filename,is_nodule,vX,vY,vZ,is_generated
1.3.6.1.4.1.14519.5.2.1.6279.6001.134996872583497382954024478441_132_350_305.png,0,350,305,132,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.134996872583497382954024478441_171_225_281.png,0,225,281,171,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.134996872583497382954024478441_57_181_331.png,0,181,331,57,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.134996872583497382954024478441_61_382_245.png,0,382,245,61,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.134996872583497382954024478441_145_199_305.png,0,199,305,145,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.134996872583497382954024478441_84_194_180.png,0,194,180,84,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.135657246677982059395844827629_120_104_268.png,1,104,268,120,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.135657246677982059395844827629_121_98_273.png,1,98,273,121,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.135657246677982059395844827629_42_242_200.png,0,242,200,42,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.135657246677982059395844827629_94_217_316.png,0,217,316,94,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.135657246677982059395844827629_104_357_332.png,0,357,332,104,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.135657246677982059395844827629_68_124_185.png,0,124,185,68,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137375498893536422914241295628_89_186_409.png,1,186,409,89,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137375498893536422914241295628_91_107_336.png,0,107,336,91,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137375498893536422914241295628_60_228_302.png,0,228,302,60,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137763212752154081977261297097_95_112_358.png,1,112,358,95,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137763212752154081977261297097_89_111_353.png,1,111,353,89,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137763212752154081977261297097_89_121_355.png,1,121,355,89,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137763212752154081977261297097_91_82_308.png,1,82,308,91,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137763212752154081977261297097_90_116_345.png,1,116,345,90,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137763212752154081977261297097_127_366_286.png,0,366,286,127,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137763212752154081977261297097_143_143_307.png,0,143,307,143,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137763212752154081977261297097_213_198_325.png,0,198,325,213,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137763212752154081977261297097_167_163_272.png,0,163,272,167,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137763212752154081977261297097_113_195_299.png,0,195,299,113,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137763212752154081977261297097_107_167_279.png,0,167,279,107,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137763212752154081977261297097_66_324_324.png,0,324,324,66,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137763212752154081977261297097_107_177_318.png,0,177,318,107,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137763212752154081977261297097_111_82_311.png,0,82,311,111,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137763212752154081977261297097_193_259_236.png,0,259,236,193,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137773550852881583165286615668_192_413_208.png,1,413,208,192,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137773550852881583165286615668_206_365_233.png,1,365,233,206,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137773550852881583165286615668_190_415_185.png,1,415,185,190,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137773550852881583165286615668_194_418_197.png,1,418,197,194,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137773550852881583165286615668_198_408_199.png,1,408,199,198,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137773550852881583165286615668_137_88_283.png,0,88,283,137,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137773550852881583165286615668_149_292_258.png,0,292,258,149,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137773550852881583165286615668_175_63_310.png,0,63,310,175,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137773550852881583165286615668_123_173_401.png,0,173,401,123,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137773550852881583165286615668_209_279_301.png,0,279,301,209,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137773550852881583165286615668_213_191_422.png,0,191,422,213,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137773550852881583165286615668_120_405_198.png,0,405,198,120,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137773550852881583165286615668_203_74_288.png,0,74,288,203,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137773550852881583165286615668_288_177_357.png,0,177,357,288,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.137773550852881583165286615668_238_420_264.png,0,420,264,238,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.138080888843357047811238713686_125_60_317.png,1,60,317,125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.138080888843357047811238713686_201_328_316.png,0,328,316,201,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.138080888843357047811238713686_128_129_317.png,0,129,317,128,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.138813197521718693188313387015_47_318_343.png,1,318,343,47,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.138813197521718693188313387015_48_322_337.png,1,322,337,48,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.138813197521718693188313387015_46_327_340.png,1,327,340,46,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.138813197521718693188313387015_49_321_344.png,1,321,344,49,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.138813197521718693188313387015_98_202_249.png,0,202,249,98,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.138813197521718693188313387015_96_113_264.png,0,113,264,96,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.138813197521718693188313387015_82_345_235.png,0,345,235,82,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.138813197521718693188313387015_75_203_279.png,0,203,279,75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.138813197521718693188313387015_94_178_277.png,0,178,277,94,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.138813197521718693188313387015_59_361_194.png,0,361,194,59,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.138813197521718693188313387015_97_174_332.png,0,174,332,97,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.138813197521718693188313387015_76_383_240.png,0,383,240,76,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.138904664700896606480369521124_97_113_222.png,1,113,222,97,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.138904664700896606480369521124_113_157_324.png,1,157,324,113,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.138904664700896606480369521124_96_416_122.png,1,416,122,96,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.138904664700896606480369521124_144_165_244.png,0,165,244,144,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.138904664700896606480369521124_54_341_293.png,0,341,293,54,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.138904664700896606480369521124_98_378_296.png,0,378,296,98,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.138904664700896606480369521124_57_365_276.png,0,365,276,57,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.138904664700896606480369521124_83_349_287.png,0,349,287,83,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.138904664700896606480369521124_43_471_221.png,0,471,221,43,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.139258777898746693365877042411_287_97_201.png,1,97,201,287,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.139258777898746693365877042411_227_366_285.png,0,366,285,227,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.139258777898746693365877042411_405_125_223.png,0,125,223,405,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.140239815496047437552471323962_172_432_367.png,1,432,367,172,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.140239815496047437552471323962_72_316_400.png,0,316,400,72,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.140239815496047437552471323962_206_210_230.png,0,210,230,206,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.140253591510022414496468423138_104_158_317.png,1,158,317,104,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.140253591510022414496468423138_29_111_331.png,1,111,331,29,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.140253591510022414496468423138_59_400_188.png,1,400,188,59,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.140253591510022414496468423138_47_402_327.png,0,402,327,47,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.140253591510022414496468423138_45_319_260.png,0,319,260,45,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.140253591510022414496468423138_34_392_159.png,0,392,159,34,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.140253591510022414496468423138_58_139_306.png,0,139,306,58,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.140253591510022414496468423138_45_406_277.png,0,406,277,45,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.140253591510022414496468423138_61_356_267.png,0,356,267,61,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.141069661700670042960678408762_185_111_363.png,1,111,363,185,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.141069661700670042960678408762_217_230_277.png,0,230,277,217,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.141069661700670042960678408762_210_369_239.png,0,369,239,210,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.141149610914910880857802344415_92_135_280.png,1,135,280,92,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.141149610914910880857802344415_65_348_179.png,0,348,179,65,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.141149610914910880857802344415_38_89_288.png,0,89,288,38,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.141345499716190654505508410197_123_168_360.png,1,168,360,123,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.141345499716190654505508410197_199_145_345.png,0,145,345,199,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.141345499716190654505508410197_123_354_228.png,0,354,228,123,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.141430002307216644912805017227_109_401_159.png,1,401,159,109,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.141430002307216644912805017227_84_57_218.png,1,57,218,84,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.141430002307216644912805017227_89_470_240.png,1,470,240,89,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.141430002307216644912805017227_89_467_240.png,1,467,240,89,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.141430002307216644912805017227_102_205_187.png,0,205,187,102,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.141430002307216644912805017227_56_52_265.png,0,52,265,56,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.141430002307216644912805017227_111_154_282.png,0,154,282,111,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.141430002307216644912805017227_156_341_237.png,0,341,237,156,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.141430002307216644912805017227_75_179_321.png,0,179,321,75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.141430002307216644912805017227_122_361_160.png,0,361,160,122,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.141430002307216644912805017227_75_171_319.png,0,171,319,75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.141430002307216644912805017227_164_331_196.png,0,331,196,164,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.141511313712034597336182402384_408_164_151.png,1,164,151,408,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.141511313712034597336182402384_373_397_184.png,1,397,184,373,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.141511313712034597336182402384_378_394_194.png,1,394,194,378,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.141511313712034597336182402384_297_306_391.png,1,306,391,297,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.141511313712034597336182402384_400_200_236.png,0,200,236,400,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.141511313712034597336182402384_437_318_297.png,0,318,297,437,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.141511313712034597336182402384_201_304_345.png,0,304,345,201,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.141511313712034597336182402384_266_194_282.png,0,194,282,266,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.141511313712034597336182402384_231_209_124.png,0,209,124,231,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.141511313712034597336182402384_258_197_381.png,0,197,381,258,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.141511313712034597336182402384_321_324_314.png,0,324,314,321,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.141511313712034597336182402384_391_332_297.png,0,332,297,391,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.142154819868944114554521645782_374_331_214.png,1,331,214,374,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.142154819868944114554521645782_262_226_269.png,0,226,269,262,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.142154819868944114554521645782_200_318_299.png,0,318,299,200,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.142485715518010940961688015191_195_112_119.png,1,112,119,195,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.142485715518010940961688015191_193_85_191.png,1,85,191,193,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.142485715518010940961688015191_96_324_338.png,1,324,338,96,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.142485715518010940961688015191_113_212_221.png,0,212,221,113,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.142485715518010940961688015191_195_210_147.png,0,210,147,195,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.142485715518010940961688015191_195_227_320.png,0,227,320,195,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.142485715518010940961688015191_182_113_192.png,0,113,192,182,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.142485715518010940961688015191_153_369_316.png,0,369,316,153,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.142485715518010940961688015191_170_167_268.png,0,167,268,170,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.143412474064515942785157561636_170_428_318.png,1,428,318,170,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.143412474064515942785157561636_323_389_178.png,0,389,178,323,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.143412474064515942785157561636_220_223_288.png,0,223,288,220,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.143622857676008763729469324839_303_156_274.png,1,156,274,303,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.143622857676008763729469324839_300_139_272.png,1,139,272,300,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.143622857676008763729469324839_301_148_278.png,1,148,278,301,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.143622857676008763729469324839_303_147_287.png,1,147,287,303,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.143622857676008763729469324839_171_379_132.png,0,379,132,171,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.143622857676008763729469324839_143_299_238.png,0,299,238,143,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.143622857676008763729469324839_192_334_257.png,0,334,257,192,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.143622857676008763729469324839_273_295_194.png,0,295,194,273,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.143622857676008763729469324839_199_345_306.png,0,345,306,199,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.143622857676008763729469324839_116_422_179.png,0,422,179,116,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.143622857676008763729469324839_144_141_377.png,0,141,377,144,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.143622857676008763729469324839_286_349_306.png,0,349,306,286,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.145759169833745025756371695397_38_150_260.png,1,150,260,38,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.145759169833745025756371695397_99_413_253.png,0,413,253,99,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.145759169833745025756371695397_82_329_330.png,0,329,330,82,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.146987333806092287055399155268_51_359_233.png,1,359,233,51,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.146987333806092287055399155268_54_365_227.png,1,365,227,54,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.146987333806092287055399155268_46_375_219.png,1,375,219,46,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.146987333806092287055399155268_49_379_234.png,1,379,234,49,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.146987333806092287055399155268_47_375_234.png,1,375,234,47,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.146987333806092287055399155268_50_368_228.png,1,368,228,50,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.146987333806092287055399155268_48_374_222.png,1,374,222,48,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.146987333806092287055399155268_50_374_235.png,1,374,235,50,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.146987333806092287055399155268_47_358_233.png,1,358,233,47,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.146987333806092287055399155268_45_369_221.png,1,369,221,45,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.146987333806092287055399155268_50_356_172.png,0,356,172,50,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.146987333806092287055399155268_93_169_243.png,0,169,243,93,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.146987333806092287055399155268_32_399_174.png,0,399,174,32,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.146987333806092287055399155268_84_293_275.png,0,293,275,84,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.146987333806092287055399155268_61_377_258.png,0,377,258,61,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.146987333806092287055399155268_127_325_290.png,0,325,290,127,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.146987333806092287055399155268_72_365_269.png,0,365,269,72,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.146987333806092287055399155268_55_160_320.png,0,160,320,55,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.146987333806092287055399155268_98_195_227.png,0,195,227,98,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.146987333806092287055399155268_71_138_193.png,0,138,193,71,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.146987333806092287055399155268_100_294_225.png,0,294,225,100,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.146987333806092287055399155268_52_383_275.png,0,383,275,52,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.146987333806092287055399155268_79_168_359.png,0,168,359,79,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.146987333806092287055399155268_49_344_257.png,0,344,257,49,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.146987333806092287055399155268_64_153_255.png,0,153,255,64,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.146987333806092287055399155268_61_316_325.png,0,316,325,61,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.146987333806092287055399155268_45_251_282.png,0,251,282,45,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.146987333806092287055399155268_91_292_311.png,0,292,311,91,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.146987333806092287055399155268_39_190_340.png,0,190,340,39,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.146987333806092287055399155268_124_323_284.png,0,323,284,124,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.147250707071097813243473865421_414_362_269.png,1,362,269,414,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.147250707071097813243473865421_293_214_354.png,1,214,354,293,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.147250707071097813243473865421_185_421_292.png,0,421,292,185,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.147250707071097813243473865421_338_351_238.png,0,351,238,338,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.147250707071097813243473865421_247_181_373.png,0,181,373,247,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.147250707071097813243473865421_369_179_331.png,0,179,331,369,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.147325126373007278009743173696_209_223_348.png,1,223,348,209,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.147325126373007278009743173696_146_142_215.png,1,142,215,146,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.147325126373007278009743173696_224_343_327.png,0,343,327,224,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.147325126373007278009743173696_194_171_206.png,0,171,206,194,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.147325126373007278009743173696_110_338_315.png,0,338,315,110,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.147325126373007278009743173696_47_68_303.png,0,68,303,47,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.148229375703208214308676934766_141_488_281.png,1,488,281,141,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.148229375703208214308676934766_357_373_253.png,1,373,253,357,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.148229375703208214308676934766_395_163_252.png,0,163,252,395,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.148229375703208214308676934766_316_156_208.png,0,156,208,316,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.148229375703208214308676934766_215_406_307.png,0,406,307,215,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.148229375703208214308676934766_232_161_352.png,0,161,352,232,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.149041668385192796520281592139_26_365_364.png,1,365,364,26,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.149041668385192796520281592139_29_362_364.png,1,362,364,29,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.149041668385192796520281592139_105_188_287.png,0,188,287,105,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.149041668385192796520281592139_59_348_328.png,0,348,328,59,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.149041668385192796520281592139_70_299_285.png,0,299,285,70,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.149041668385192796520281592139_78_350_231.png,0,350,231,78,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.149463915556499304732434215056_76_140_163.png,1,140,163,76,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.149463915556499304732434215056_142_228_243.png,0,228,243,142,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.149463915556499304732434215056_112_305_300.png,0,305,300,112,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.149893110752986700464921264055_278_158_322.png,1,158,322,278,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.149893110752986700464921264055_306_132_289.png,1,132,289,306,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.149893110752986700464921264055_300_122_283.png,1,122,283,300,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.149893110752986700464921264055_303_134_300.png,1,134,300,303,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.149893110752986700464921264055_93_124_139.png,0,124,139,93,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.149893110752986700464921264055_107_128_129.png,0,128,129,107,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.149893110752986700464921264055_171_329_288.png,0,329,288,171,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.149893110752986700464921264055_281_267_300.png,0,267,300,281,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.149893110752986700464921264055_225_187_248.png,0,187,248,225,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.149893110752986700464921264055_164_356_315.png,0,356,315,164,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.149893110752986700464921264055_125_215_293.png,0,215,293,125,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.149893110752986700464921264055_194_347_220.png,0,347,220,194,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.150097650621090951325113116280_80_310_266.png,1,310,266,80,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.150097650621090951325113116280_35_393_192.png,0,393,192,35,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.150097650621090951325113116280_39_203_250.png,0,203,250,39,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.150684298696437181894923266019_94_123_214.png,1,123,214,94,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.150684298696437181894923266019_86_156_403.png,0,156,403,86,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.150684298696437181894923266019_77_336_410.png,0,336,410,77,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.151764021165118974848436095034_42_459_299.png,1,459,299,42,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.151764021165118974848436095034_151_391_287.png,1,391,287,151,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.151764021165118974848436095034_115_120_150.png,1,120,150,115,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.151764021165118974848436095034_185_141_182.png,1,141,182,185,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.151764021165118974848436095034_181_328_257.png,0,328,257,181,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.151764021165118974848436095034_147_160_201.png,0,160,201,147,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.151764021165118974848436095034_212_302_286.png,0,302,286,212,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.151764021165118974848436095034_124_185_251.png,0,185,251,124,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.151764021165118974848436095034_109_174_374.png,0,174,374,109,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.151764021165118974848436095034_72_167_365.png,0,167,365,72,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.151764021165118974848436095034_52_356_319.png,0,356,319,52,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.151764021165118974848436095034_145_144_239.png,0,144,239,145,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.153536305742006952753134773630_81_425_239.png,1,425,239,81,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.153536305742006952753134773630_109_141_283.png,1,141,283,109,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.153536305742006952753134773630_129_341_277.png,1,341,277,129,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.153536305742006952753134773630_97_378_193.png,1,378,193,97,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.153536305742006952753134773630_75_440_182.png,1,440,182,75,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.153536305742006952753134773630_77_312_317.png,0,312,317,77,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.153536305742006952753134773630_63_395_308.png,0,395,308,63,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.153536305742006952753134773630_59_372_312.png,0,372,312,59,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.153536305742006952753134773630_57_299_276.png,0,299,276,57,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.153536305742006952753134773630_108_414_224.png,0,414,224,108,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.153536305742006952753134773630_74_356_269.png,0,356,269,74,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.153536305742006952753134773630_109_328_247.png,0,328,247,109,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.153536305742006952753134773630_68_144_278.png,0,144,278,68,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.153536305742006952753134773630_69_315_290.png,0,315,290,69,0
1.3.6.1.4.1.14519.5.2.1.6279.6001.153536305742006952753134773630_64_331_364.png,0,331,364,64,0
